Image,Sku,Name,Description,UPC,Asin,MPN,Brand,MSRP,Cost,ShippingCost,AK/HI Shipping,Markup,BuyersPrice,ShipWeight,Sales,Qty,Lead Time,Category,Status
https://images.sourceofgoods.com/BNZ45386.JPG,BNZ45386,Benzara BM185627 Polyurethane Upholstered Metal Accent Chair with High Backrest&#44; Black & Silver - 33.46 x 27.56 x 28.35 in.,<p>Make a versatile setting in your living space with this contemporary style accent chair&#46; Upholstered in Polyurethane&#44; this stunning accent chair bears x&#45;shape steel framework&#46; Finished in a black and silver&#44; this chair incorporates a high backrest&#44; tight back and seat cushions and padded seating for the utmost comfort&#46; The back features a tufted design for added visual interest&#46; </p><b>Features</b><ul><li>One accent chair only</li><li>It features a high backrest</li><li>It is crafted from polyurethane and metal</li></ul><b>Specifications</b><ul><li><b>Color&#58;</b> Black &#38; Silver</li><li><b>Material&#58;</b> Polyurethane and Metal</li><li><b>Swivel&#58;</b> No</li><li><b>Frame Material&#58;</b> Metal</li><li><b>Assembly Needed&#58;</b> No</li><li><b>Overall Dimension&#58;</b> 33&#46;46&quot; H x 27&#46;56&quot; W x 28&#46;35&quot; L</li><li><b>Weight&#58;</b> 37 lbs</li></ul>,1.92551E+11,,BM185627,Benzara,925.63,570.74,300,1640.76,217.68,"1,088.42",144.91,,0,9,Living Room,Out of Stock
https://images.sourceofgoods.com/img021/fd091.jpg,FD091,4D Concepts 601512 Baker&amp;apos;s Rack with Slate Top -  Metal/Slate,<li>Dimension: 30.3&quot;W x 15.8&quot;D x 73.2&quot;H.<li>Finish: Metal and Slate.<li>Materials: Metal and Stone.<li>Traditional Metal Baker&apos;s Rack with Slate Top.<li>A hand crafted Baker&apos;s rack designed with slate and metal.<li>The baker&apos;s rack that is perfect for any kitchen  nook  or patio in the home.<li>All the metal is finished in a rich powder coated black which gives the product a distinct look.<li>The nicely sculpted metal top and cross supports on the back adds to the beauty of this unit.<li>The 3 metal slotted shelves are perfect for that additional storage that is always needed.<li>The two large slate tops add color add a certain elegant design.<li>Constructed of metal and stone.<li>Clean with a dry non abrasive cloth.<li>Assembly required.<li>20lbs would be the maximum weight for middle shelf,6.49424E+11,B002HRFLLW,601512,4D Concepts,234.14,151.68,114.94,622.92,66.66,333.28,109.85,,5,5,Kitchen Furniture,In Stock
https://images.sourceofgoods.com/img302/poker14787.gif,POKER14787, 400 Watt Stainless Steel Food Steamer - 4 Quart Capacity,<p>Improve your health by steaming your food quickly and easily with this Stainless Steel Food Steamer. Steaming helps retain valuable nutrients that are often cooked out by other cooking methods. This steamer has a 4 Quart capacity and 400 Watts of Power to steam in an hour or less. It features a timer that goes from 0 to 60 minutes and an automatic shut-off. The removable trays and lids are dishwasher safe. You can steam using one or two trays depending on how much space you need.</p><p>Features Include:</p><ul><li>Two tray electric steamer</li><li>Just add water and plug in&#44; it&apos;s that easy</li><li>4 Quart Capacity</li><li>400 Watts</li><li>60-minute timer with auto shut-off</li><li>Removable parts are dishwasher safe</li><li>Measures 7.5 x 9.5 x 11.25 inches with both tiers stacked</li></ul>,,B008Y3VSFG,72-9093,Trademark Poker,33.77,18.36,11.59,54.5,7.49,37.44,9.55,,0,5,Cookware,Out of Stock
https://images.sourceofgoods.com/QLTYG1665.JPG,QLTYG1665,1928 BF591 Gold-Tone 28 in. Fancy Scroll Eyeglass Holder Necklace,<b>Features</b><ul><li>Adds a sense of charm to your favorite collection</li><li>This elegant and simple accessory for any season</li><li>Express yourself and celebrate life&#39;s special moments with our collection</li><li>Simple piece of jewelry into a unique&#44; wearable work of art that&#39;s just for you</li></ul><b>Specifications</b><ul><li><b>Metal&#58;</b> Non Metal</li><li><b>Necklace Type&#58;</b> Necklace with Pendants</li><li><b>Chain Length&#58;</b> 28&quot;</li><li><b>Chain Width&#58;</b> 4 mm</li><li><b>Charm&#47;Element Length&#58;</b> 45 mm</li><li><b>Charm&#47;Element Width&#58;</b> 26 mm</li><li><b>Country of Origin&#58;</b> United States</li></ul>,1.19965E+11,,BF591,1928,28.11,13.72,6.61,24.36,5.08,25.41,0.01,,0,5,Necklaces,Out of Stock
https://images.sourceofgoods.com/QLTYG1675.JPG,QLTYG1675,1928 BF593 30 in. Cultura Simulated Pearl Eye Glass Holder Gold-Tone Chain,<b>Features</b><ul><li>Adds a sense of charm to your favorite collection</li><li>This elegant and simple accessory for any season</li><li>Express yourself and celebrate life&#39;s special moments with our collection</li><li>Simple piece of jewelry into a unique&#44; wearable work of art that&#39;s just for you</li></ul><b>Specifications</b><ul><li><b>Metal&#58;</b> Non Metal</li><li><b>Necklace Type&#58;</b> Fancy Necklace</li><li><b>Chain Length&#58;</b> 30&quot;</li><li><b>Chain Width&#58;</b> 2 mm</li><li><b>Stone Type&#58;</b> Simulated Pearl</li><li><b>Pearl Type&#58;</b> Glass &#47; Simulated</li><li><b>Stone Creation Method&#58;</b> Synthetic</li><li><b>Stone Treatment&#58;</b> Bleaching</li><li><b>Country of Origin&#58;</b> United States</li></ul>,1.19965E+11,,BF593,1928,25.74,11.9,5.84,19.75,4.44,22.18,0.01,,0,5,Necklaces,Out of Stock
https://images.sourceofgoods.com/img479/tc82-bd0102.gif,TC82-BD0102,15 piece Kitchen Utility Drawer Organizer Set Kit,<p>Don&apos;t get your drawers in a bunch! This two piece set is the perfect way to customize and organize. The honey comb organizer is completely adjustable and fits into any drawer with just a few simple snaps! Perfect for socks&#44; hosiery&#44; ties&#44; accessories and more! The drawer dividers are completely and perfect for shirts&#44; pants&#44; even bowls&#44; utensils and other kitchen ware! Never dig through cluttered drawers again with this Complete Custom Drawer Organizer Set.</p><p>Includes:</p><ul><li>8 Honey Comb Pieces ( Creates up to 18 Compartments)</li><ul><li>13.5 inches long</li><li>2.5 inches deep</li><li>Up to 14 inches wide</li></ul><li>Drawer Divider Set:</li><ul><li>3 9.625 inch Dividers</li><li>2 Straight Connectors</li><li>1 Three Way Connector</li><li>1 Four Way Connector</li></ul></ul>,8.86511E+11,B00IF6YKBQ,82-BD0102,Trademark Poker,15.27,6.63,10.55,46.05,4.3,21.48,1.69,,0,5,Kitchen Furniture,Out of Stock
https://images.sourceofgoods.com/img220/wrk136.jpg,WRK136,Pyrex 6001074 1-Cup Measuring Cup,Add a measure of consistency to your kitchen with the  Pyrex 1-Cup Measuring Cup that is sturdy and easy-to-read. Measurement indicators and the easy to grab handle are designed to make it easy to mix&#44; measure and pour.<br><BR><li>Non-porous glass won&apos;t absorb stains or odors.<BR><li>See-through for easy monitoring.<BR><li>Glass is pre-heated oven&#44; microwave&#44; fridge and freezer safe&#44; and dishwasher safe.<BR><li>Made in the USA.<BR><li>Limited 2-year warranty.,,B0000CFMZN,6001074,Pyrex,33.88,18.45,10.09,46.25,7.14,35.68,4.86,,0,4,Mixers,Out of Stock
https://images.sourceofgoods.com/WSINT10690.JPG,WSINT10690,Baxton Studio WS883150-Dark Grey 45.2 x 24.02 x 15.75 in. Tannis Modern & Contemporary Kitchen Cabinet - Dark Grey,<p>Practicality and minimalist style come together with the Tannis kitchen cabinet&#46; The modern and contemporary&#45;inspired design is clear to see in the rectangular silhouette and subtle grooved features&#46; The Tanniss engineered wood frame is finished in a sophisticated dark grey finish&#46; The cabinet features two shelf spaces behind discreet doors&#44; and a drawer on top of them for additional storage&#46; The Tanniss top compartment has ample space for a microwave&#44; with a cut&#45;out in the back panel for wire management&#46; The drawer and door handles are finished in black to complete the sleek look&#46; The Tannis comes with castors for mobility&#44; so this cabinet can provide storage for utensils and dishware&#44; and can be moved easily for cleaning&#46;The kitchen cabinet requires assembly&#46; </p><b>Features</b><ul><li>Modern and contemporary kitchen cabinet</li><li>Dark grey finished engineered wood frame</li><li>Two shelves behind doors and one drawer for storage</li><li>Microwave compartment</li><li>Comes with castors for mobility</li><li>Made in Malaysia</li></ul><b>Includes</b><ul><li>One &#40;1&#41; Kitchen Cabinet</li></ul><b>Care instruction</b><ul><li>Wipe Clean</li></ul><b>Specifications</b><ul><li><b>Color&#58;</b> Dark Grey</li><li><b>Style&#58;</b> Contemporary</li><li><b>Series&#58;</b> Tannis</li><li><b>Material&#58;</b> Fabric Polyester 100&#37;&#47;MDF&#47;Particle Board&#47;Foam</li><li><b>Assemblies Required&#58;</b> Yes</li><li><b>Warranty&#58;</b> 30 Day Limited</li><li><b>Country Of Origin&#58;</b> MY</li><li><b>Upper Shelf Dimension&#58;</b> 13&#46;78&quot; H x 24&quot; W x 15&#46;75&quot; D</li><li><b>Drawers Dimension&#58;</b> 4&#46;57&quot; H x 20&#46;71&quot; W x 14&#46;06&quot; D</li><li><b>Lower Closed Shelf Dimension&#58;</b> 15&#46;75&quot; H x 24&quot; W x 15&#46;75&quot; D</li><li><b>Dimension&#58;</b> 45&#46;2&quot; H x 24&#46;02&quot; W x 15&#46;75&quot; D</li><li><b>Weight&#58;</b> 59&#46;52 lbs</li></ul>,8.42507E+11,,WS883150-Dark Grey,Baxton Studio,191.1,70.95,21.18,84.72,23.03,115.16,59.52,,0,7,Kitchen Furniture,Out of Stock
https://images.sourceofgoods.com/img721/2decr618.gif,ZX92DECR618,4 Piece Duvet Cover Sheets Set&#44; Clocks - Twin Size,<p>Decorate with vogue and perk up your bedroom&#39;s retro decor&#46; Amazing bedding design featuring vivid prints of memorabilia watches and post letters&#46; Egyptian Cotton Luxury Twin XL Duvet Cover Set Exquisite Retro Design Bedding Presented in Elegant Gift Packaging&#46; </p><b>Features</b><ul><li>Luxury Duvet Cover Set&#44; Bed in a Bag with Reversible Design</li><li>Fits mattress up to 16 inches tall</li><li>Hidden plastic snaps at the foot of the duvet cover make it easy to insert your quilt</li><li>Designed for exceptional softness and comfort with 100&#37; Cotton at 300 TC</li><li>Modern dyeing technology for excellent brightness and long lasting colors</li><li>The complete bedding set comes in an elegant gift box and a  gift bag</li><li>Machine Washable Normal Cool Water No bleachTumble Dry</li><li>4 Piece</li></ul><b>Set Includes&#58;</b><ul><li>1 Fitted bed sheet&#44; 1 Duvet Cover&#44; 1 Pillow case and 1 Pillow Sham</li></ul><b>Package Content&#58;</b><ul><li>1 Fitted Sheet &#45; 38 x 80 x 16 Deep</li><li>1 Duvet Cover &#45; 68 x 90</li><li>1 Pillow Case &#45; 20 x 30</li><li>1 Pillow Sham 20 x 30 &#43; 2 in. Flange</li></ul><b>Specifications</b><ul><li><b>Size&#58;</b> Twin</li><li><b>Design&#58;</b> Clocks</li></ul>,6.57248E+11,B08H3LPK15,D2708594,D2D,134.64,84.93,9.25,41.63,23.54,117.72,4.16,,5,6,Bedroom,In Stock
https://images.sourceofgoods.com/img722/2decr625.gif,ZX92DECR625,Purse Decorative Ceramic & Glass Flower Vase - 10.25 x 4.25 x 5 in.,<p>Vesta by  Elegant Purse Shaped Decorative Flower Vases are lavished with dazzling silver metallic finish and elaborately detailed geometric glass patterns with engraved accents that will instantly spruce simple settings and become the focal point of your contemporary decor&#46; </p><b>Features</b><ul><li>Purse Decorative Ceramic &#38; Glass Flower Vases Vesta by </li><li>Using these vases for your decor with art gallery glow will elevate your living space to unmatched levels</li><li>Crafted from 100 percent ceramic and high quality glass that reflect light and gives wonderful sparkles</li><li> ceramic vases are the only thing more stunning than the flowers in them</li><li>Use a dry cloth to clean</li></ul><b>Specifications</b><ul><li><b>Size&#58;</b> Decorative Ceramic Vase</li><li><b>Design&#58;</b> Vesta</li><li><b>Dimension&#58;</b> 10&#46;25 x 4&#46;25 x 5 in&#46; </li></ul>,6.54205E+11,,DW147502,DwellingDesigns,36.77,20.43,11.16,52.14,7.9,39.49,19.32,,5,6,Vases & Bowls,In Stock
https://images.sourceofgoods.com/img722/2decr631.gif,ZX92DECR631,Decorative Ceramic & Glass Purse Flower Vase - 12.5 x 5.5 x 7.5 in.,<p>Ostara by  Elegant Purse Shaped Decorative Flower Vases are lavished with dazzling silver metallic finish&#44; geometric amber glass brick patterns that will instantly spruce simple settings and become the focal point of your contemporary decor&#46; </p><b>Features</b><ul><li>Decorative Ceramic &#38; Glass Purse Flower Vases Ostara by </li><li>Using these vases for your decor with art gallery glow will elevate your living space to unmatched levels</li><li>Crafted from 100 percent ceramic and high quality glass that reflect light and gives wonderful sparkles</li><li> ceramic vases are the only thing more stunning than the flowers in them</li><li>Use a dry cloth to clean</li></ul><b>Specifications</b><ul><li><b>Size&#58;</b> Decorative Ceramic Vase</li><li><b>Design&#58;</b> Ostara</li><li><b>Dimension&#58;</b> 12&#46;5 x 5&#46;5 x 7&#46;5 in&#46; </li></ul>,6.54205E+11,,DW149229,DwellingDesigns,36.27,20.43,7.29,30.85,6.93,34.65,2.2,,5,6,Vases & Bowls,In Stock
https://images.sourceofgoods.com/EB421/achr10488.gif,ZX9ACHR10488,BU25LEDFC7-TPLA BX25 Christmas C7 LED Replacement Bulb  Purple,<b>Features</b><ul><li>BX25 Christmas C7 LED Replacement Bulb</li><li>Bulb Color&#58; Purple</li><li>Material Type&#58; Acrylic</li><li>Wattage&#58; 0&#46;6 watts</li><li>Voltage&#58; 120 volts</li><li>Bulb Type&#58; C7</li><li>Style&#58; SMD</li><li>Indoor and Outdoor</li><li>Faceted</li><li>SMD Service Mounted Device bulbs</li><li>40&#37; brighter&#44; equivalent to 7 diodes which last longer</li><li>Number of Lights&#58; 25 pk</li></ul><b>Specifications</b><ul><li><b>Dimension&#58;</b> 4&#46;5&quot; H x 4&#46;9&quot; W x 2&#46;4&quot; L</li><li><b>Weight&#58;</b> 0&#46;7 lbs</li></ul>,7.27272E+11,,IN881271,Infinity Collectibles,34.63,18.72,9,40.26,6.93,34.65,3.91,,5,5,Christmas,In Stock
https://images.sourceofgoods.com/EB421/achr10490.gif,ZX9ACHR10490,BU25LEDFC7-TCWA BX25 Christmas LED Replacement Bulb  Cool White,<b>Features</b><ul><li>BX25 Christmas LED Replacement Bulb</li><li>C7 LED Bulb</li><li>Bulb Color&#58; Cool White</li><li>Voltage&#58; 120 volts</li><li>Wattage&#58; 0&#46;6 watts</li><li>Material Type&#58; Acrylic LED</li><li>Indoor and Outdoor&#58; Indoor and Outdoor</li><li>SMD technology illuminates all areas of the bulb</li><li>40&#37; brighter&#44; equivalent to 7 diodes which last longer</li><li>Box of 25</li></ul><b>Specifications</b><ul><li><b>Dimension&#58;</b> 4&#46;5&quot; H x 4&#46;9&quot; W x 2&#46;4&quot; L</li><li><b>Weight&#58;</b> 0&#46;7 lbs</li></ul>,6.54205E+11,,IN148969,Infinity Collectibles,34.24,18.72,9,40.26,6.93,34.65,3.91,,5,5,Christmas,In Stock
https://images.sourceofgoods.com/ACHR113349.JPG,ZX9ACHR113349,0.75 in. Single Shut Off Valve,<p>We provide a wide assortment of garden and lawn products that are available in brilliant designs&#46; These pieces of products are made to provide you with utmost comfort during your leisure times&#46; Be it for personal or for professional use&#44; you will find the suitable for both the purposes&#46;</p><b>Features</b><ul><li>This  Nylon Shut&#45;Off Valve for  deluxe spot sprayers</li><li>Used on Lawn &#38; Garden sprayers with manifolds</li></ul><b>Specifications</b><ul><li><b>Size&#58;</b> 0&#46;75&quot;</li></ul>,6.57248E+11,B08H3FDFDF,PR708473,ProPation,19.53,9.31,8.95,37.23,4.56,22.82,7.11,,5,5,Lawn & Landscaping,In Stock
https://images.sourceofgoods.com/ACHR120187.JPG,ZX9ACHR120187,Comfort Gel Ratchet Cut-Max 1.75 in. Stainless Steel Anvil Ratchet Hand Pruner,<p>We provide a wide assortment of garden and lawn products that are obtain in brilliant designs&#46; These pieces of products are made to provide you with utmost comfort during your leisure times&#46; Be it for personal or for professional use&#44; you will find the suitable for both the purposes&#46; </p><b>Features</b><ul><li>Comfort Gel Ratchet Cut&#45;Max 1&#46;75 in&#46; Stainless Steel Anvil Ratchet Hand Pruner</li></ul><b>Specifications</b><ul><li><b>Material&#58;</b> Stainless Steel</li><li><b>Size&#58;</b> 1&#46;75 in&#46;</li></ul>,6.54205E+11,,PI153432,Piazza,43.89,25.16,10.09,46.25,8.81,44.06,6.53,,10,5,Lawn & Landscaping,In Stock
https://images.sourceofgoods.com/ACHR120188.JPG,ZX9ACHR120188,Comfort Gel Dual Link 2.25 in. Steel Bypass Pruners,<p>We provide a wide assortment of garden and lawn products that are obtain in brilliant designs&#46; These pieces of products are made to provide you with utmost comfort during your leisure times&#46; Be it for personal or for professional use&#44; you will find the suitable for both the purposes&#46; </p><b>Features</b><ul><li>Comfort Gel Dual Link 2&#46;25 in&#46; Steel Bypass Pruners</li></ul><b>Specifications</b><ul><li><b>Size&#58;</b> 2&#46;25 in&#46;</li></ul>,6.54205E+11,,PI152887,Piazza,34.32,18.81,10.45,48.23,7.31,36.57,8.12,,10,5,Lawn & Landscaping,In Stock
https://images.sourceofgoods.com/ACHR121604.JPG,ZX9ACHR121604,2.5 x 3.5 in. Smudge Away Microfiber Cleaning Mitt,<p>It is an undeniable fact that home appliances make life comfortable&#46; Browse our wide variety of hardware&#44; electrical and electronic items keeping quality and reliability in mind&#46; Our products are easy to use and make your everyday life much convenient and comfortable&#46; </p><b>Features</b><ul><li>2&#46;5 x 3&#46;5 in&#46; Smudge Away Microfiber Cleaning Mitt</li><li>Designed to be reliable&#44; durable and attractive</li><li>Ease of assembly&#44; use and maintenance</li></ul><b>Specifications</b><ul><li><b>Size&#58;</b> 2&#46;5 x 3&#46;5 in&#46;</li></ul>,6.54205E+11,B08T8FS462,HO152649,HomePage,15.08,6.52,10.07,43.39,4.15,20.74,4.69,,5,5,Appliance Accessories,In Stock
